Env,Hybrid,Yield_Mg_ha
IAH2_2022,GEMN-0225_PHJ89_0015/LH244,10.530688859898042
IAH2_2022,GEMN-0225_PHJ89_0016/LH244,10.724424860460449
IAH2_2022,GEMN-0225_PHJ89_0017/LH244,10.665376512088269
IAH2_2022,GEMN-0225_PHJ89_0018/LH244,10.755167808297802
IAH2_2022,GEMN-0225_PHJ89_0019/LH244,10.69838128148378
IAH2_2022,GEMN-0225_PHJ89_0020/LH244,10.825103617103203
IAH2_2022,GEMN-0225_PHJ89_0021/LH244,10.374707103935979
IAH2_2022,GEMN-0225_PHJ89_0022/LH244,10.620091903527872
IAH2_2022,GEMN-0225_PHJ89_0025/LH244,10.075527711538694
IAH2_2022,GEMN-0225_PHJ89_0026/LH244,10.658906806177358
IAH2_2022,GEMN-0225_PHJ89_0027/LH244,10.273098255054563
IAH2_2022,GEMN-0225_PHJ89_0032/LH244,10.635862917098176
IAH2_2022,GEMN-0225_PHK76_0001/LH244,10.779110866706768
IAH2_2022,GEMN-0225_PHK76_0002/LH244,10.253381176871827
IAH2_2022,GEMN-0225_PHK76_0003/LH244,10.659576373135318
IAH2_2022,GEMN-0225_PHK76_0004/LH244,9.904504928971377
IAH2_2022,GEMN-0225_PHK76_0005/LH244,10.64232061571779
IAH2_2022,GEMN-0225_PHK76_0007/LH244,9.80774689961072
IAH2_2022,GEMN-0225_PHK76_0008/LH244,10.644291430856828
IAH2_2022,GEMN-0225_PHK76_0010/LH244,10.253557290650688
IAH2_2022,GEMN-0225_PHK76_0012/LH244,10.606540297312595
IAH2_2022,GEMN-0225_PHK76_0013/LH244,9.96567411568213
IAH2_2022,GEMN-0225_PHK76_0014/LH244,10.490148279193328
IAH2_2022,GEMN-0225_PHK76_0018/LH244,10.375128740451604
IAH2_2022,GEMN-0225_PHK76_0019/LH244,10.606613527749987
IAH2_2022,GEMN-0225_PHK76_0021/LH244,10.464599435099018
IAH2_2022,GEMN-0225_PHK76_0022/LH244,10.654247150817426
IAH2_2022,GEMN-0225_PHK76_0027/LH244,10.870370231092885
IAH2_2022,GEMN-0225_PHK76_0028/LH244,10.344663647012286
IAH2_2022,GEMN-0225_PHK76_0031/LH244,10.867589395327414
IAH2_2022,GEMN-0225_PHK76_0032/LH244,10.138652812665253
IAH2_2022,GEMN-0225_PHK76_0039/LH244,10.77715416368512
IAH2_2022,GEMN-0225_PHN46_0001/LH244,10.77454783609284
IAH2_2022,GEMN-0225_PHN46_0002/LH244,10.742467968384398
IAH2_2022,GEMN-0225_PHN46_0003/LH244,10.798318097454475
IAH2_2022,GEMN-0225_PHN46_0004/LH244,10.854127320278428
IAH2_2022,GEMN-0225_PHN46_0005/LH244,10.915185769722662
IAH2_2022,GEMN-0225_PHN46_0006/LH244,10.782556767314974
IAH2_2022,GEMN-0225_PHN46_0008/LH244,10.514936030102664
IAH2_2022,GEMN-0225_PHN46_0009/LH244,10.490756354520476
IAH2_2022,GEMN-0225_PHN46_0014/LH244,10.75140376674052
IAH2_2022,GEMN-0225_PHN46_0021/LH244,10.636061778687232
IAH2_2022,GEMN-0225_PHP02_0001/LH244,10.707287181501236
IAH2_2022,GEMN-0225_PHP02_0002/LH244,10.602759637916346
IAH2_2022,GEMN-0225_PHP02_0003/LH244,10.416028700495508
IAH2_2022,GEMN-0225_PHP02_0005/LH244,10.629347028364668
IAH2_2022,GEMN-0225_PHP02_0006/LH244,10.332170483222098
IAH2_2022,GEMN-0225_PHP02_0007/LH244,10.225332761056217
IAH2_2022,GEMN-0225_PHP02_0008/LH244,10.777427970187063
IAH2_2022,GEMN-0225_PHP02_0009/LH244,10.646288064025386
IAH2_2022,GEMN-0225_PHP02_0010/LH244,10.762994209099931
IAH2_2022,GEMN-0225_PHP02_0012/LH244,10.582824708898261
IAH2_2022,GEMN-0225_PHP02_0013/LH244,10.801537487625003
IAH2_2022,GEMN-0225_PHP02_0014/LH244,10.710112763114338
IAH2_2022,GEMN-0225_PHP02_0015/LH244,10.72576109285849
IAH2_2022,GEMN-0225_PHP02_0017/LH244,10.69254889370645
IAH2_2022,GEMN-0232/LH244,10.68360294487966
IAH2_2022,GEMN-0238/LH244,10.065786901819664
IAH2_2022,GEMN-0257/LH244,10.461285043610165
IAH2_2022,GEMN-0270/LH244,10.637148658615178
IAH2_2022,GEMN-0271/LH244,10.605188607563079
IAH2_2022,GEMN-0287/LH244,10.60146122612665
IAH2_2022,LH185/LH244,10.592484701588422
IAH2_2022,LH195/PHZ51,10.378290487683381
IAH2_2022,LH212HT/LH244,10.361006222291888
IAH2_2022,LH213/LH244,10.77339600977049
IAH2_2022,LH216/LH244,10.290724817058019
IAH2_2022,LH244/MO17,10.806521335320223
IAH2_2022,LH244/PHK76,10.639899007731888
IAH2_2022,LH244/PHZ51,10.292939116108098
IAH2_2022,LH283/LH244,10.370258842031392
IAH2_2022,LH287/LH244,10.715724344702506
IAH2_2022,LH74/PHN82,11.276305795132425
IAH2_2022,LH82/LH244,10.188169051266621
IAH2_2022,M162W/LH244,10.675467575563527
IAH2_2022,M37W/LH244,10.76651498411223
IAH2_2022,MBUB/LH244,10.740706303564412
IAH2_2022,MM501D/LH244,10.576185686493055
IAH2_2022,MO17_PHW30-008-(2N)-01/LH244,10.643689832236367
IAH2_2022,MO17_PHW30-200-(2N)-02/LH244,10.665085432541964
IAH2_2022,MO17_PHW30-309-(2N)-01/LH244,10.729473640905612
IAH2_2022,MO44/LH244,10.578808983573753
IAH2_2022,MO44_LH145_0127/LH244,9.929540324879616
IAH2_2022,MO44_LH145_0138/LH244,10.489963621758452
IAH2_2022,MO44_PHG47_0072/LH244,10.637136076219992
IAH2_2022,MO44_PHG47_0125/LH244,10.598327425242477
IAH2_2022,MO44_PHW65_0025/LH244,11.543187193909827
IAH2_2022,MO44_PHW65_0035/LH244,10.647303080206097
IAH2_2022,MOG/LH244,10.425114463823501
IAH2_2022,MS71/LH244,10.66520972620157
IAH2_2022,NC350/LH244,10.78048186516657
IAH2_2022,NC358/LH244,10.665938568612068
IAH2_2022,NC360/LH244,10.689574741171828
IAH2_2022,NC366/LH244,10.755711713138126
IAH2_2022,NC370/LH244,10.729295580817384
IAH2_2022,NC374/LH244,10.495167563379896
IAH2_2022,NC378/LH244,10.801322512595599
IAH2_2022,NC386/LH244,10.73790608652838
IAH2_2022,NC388/LH244,10.755828401079427
IAH2_2022,NC398/LH244,10.657356312452468
IAH2_2022,NC406/LH244,10.670374991510148
IAH2_2022,NC426/LH244,10.738584463237164
IAH2_2022,NC428/LH244,10.544427056686308
IAH2_2022,NC438/LH244,10.73150416575459
IAH2_2022,NC454/LH244,10.695849861601925
IAH2_2022,NC456/LH244,10.519933500829644
IAH2_2022,NC458/LH244,10.755828401079427
IAH2_2022,NC508/LH244,10.71884958709352
IAH2_2022,NC512/LH244,10.672340562835233
IAH2_2022,NC524/LH244,10.768381803233812
IAH2_2022,NC528/LH244,10.755828401079427
IAH2_2022,NC530/LH244,10.494155316877205
IAH2_2022,NC540/LH244,10.67824198810846
IAH2_2022,NC542/LH244,10.725168309088783
IAH2_2022,NC546/LH244,10.56866009550833
IAH2_2022,NC548/LH244,10.71884958709352
IAH2_2022,NKH8431/LH244,10.380382852086285
IAH2_2022,OH43/LH244,10.483539045306909
IAH2_2022,PH207/LH244,10.97757579962047
IAH2_2022,PH24E/LH244,11.300231650221894
IAH2_2022,PHAP9/LH244,11.012012768186528
IAH2_2022,PHB47/LH244,10.472695661799628
IAH2_2022,PHB47/PHN82,10.687071315300392
IAH2_2022,PHB47/PHZ51,10.543987896333547
IAH2_2022,PHG29/PHG47,10.334453510326453
IAH2_2022,PHG35/LH244,10.583656884117028
IAH2_2022,PHG39/PHN82,11.04980922246854
IAH2_2022,PHG47/LH244,10.558446858455573
IAH2_2022,PHJ40/PHAJ0,10.13898461114949
IAH2_2022,PHJ89/LH244,10.673815918946039
IAH2_2022,PHJ90/LH244,10.657898416447946
IAH2_2022,PHK56/LH244,10.310481169852947
IAH2_2022,PHKE6/LH244,10.3548190887769
IAH2_2022,PHN11/LH244,11.222780339114767
IAH2_2022,PHN11_LH145_0005/LH244,10.230022706408182
IAH2_2022,PHN11_LH145_0028/LH244,10.74654405651562
IAH2_2022,PHN11_LH145_0085/LH244,10.564149652507433
IAH2_2022,PHN11_OH43_0001/LH244,10.73614387158552
IAH2_2022,PHN11_OH43_0075/LH244,10.425248363901696
IAH2_2022,PHN11_OH43_0088/LH244,10.877502540008186
IAH2_2022,PHN11_PHG47_0251/LH244,10.382392784446697
IAH2_2022,PHN11_PHG47_0287/LH244,10.594954476237238
IAH2_2022,PHN11_PHW65_0312/LH244,11.362341401055293
IAH2_2022,PHN11_PHW65_0323/LH244,11.1970612561871
IAH2_2022,PHN11_PHW65_0359/LH244,11.57949534198664
IAH2_2022,PHN46/LH244,10.74050578823983
IAH2_2022,PHP02/LH244,11.378599606660732
IAH2_2022,PHP55/LH244,11.309948299245182
IAH2_2022,PHR03/LH244,10.72492429856992
IAH2_2022,PHRE1/PHTD5,10.70360481251317
IAH2_2022,PHW30/LH244,10.137781828819074
IAH2_2022,PHW30_MO17-010-(2N)-01/LH244,10.708193095710504
IAH2_2022,PHW30_MO17-032-(2N)-01/LH244,10.597210533029488
IAH2_2022,PHW30_MO17-095-(2N)-01/LH244,10.240029757047315
IAH2_2022,PHW30_MO17-129-(2N)-01/LH244,10.606983078426396
IAH2_2022,PHW30_MO17-178-(2N)-01/LH244,10.822959459031148
IAH2_2022,PHW30_MO17-234-(2N)-02/LH244,10.149147410049
IAH2_2022,PHW30_MO17-299-(2N)-01/LH244,10.581166334476123
IAH2_2022,PHW52/PHM49,10.613095417357403
IAH2_2022,PHW52/PHN82,11.51609791894752
IAH2_2022,PHW65/LH244,11.038963901777475
IAH2_2022,PHW65_MOG_0137/LH244,11.337699799595134
IAH2_2022,PHW65_MOG_0176/LH244,10.801374156967677
IAH2_2022,PHW65_MOG_0271/LH244,11.572609579673554
IAH2_2022,TX714/TX779,10.16058913790066
IAH2_2022,TX777/LH195,11.003775274087117
IAH2_2022,TX779/LH195,10.920925615021604
IAH2_2022,TX951/LH195,11.009339493084283
IAH2_2022,W10001_0003/LH244,10.624611397284925
IAH2_2022,W10001_0007/LH244,10.634345665353951
IAH2_2022,W10001_0008/LH244,10.59204618107368
IAH2_2022,W10001_0009/LH244,10.514256488994098
IAH2_2022,W10001_0010/LH244,10.475061475922052
IAH2_2022,W10001_0011/LH244,10.655771031912984
IAH2_2022,W10001_0012/LH244,10.724931646443228
IAH2_2022,W10001_0013/LH244,10.725393073902655
IAH2_2022,W10001_0014/LH244,10.655940439091756
IAH2_2022,W10001_0016/LH244,10.666946150567036
IAH2_2022,W10001_0017/LH244,10.639524303429956
IAH2_2022,W10001_0018/LH244,10.710957417515584
IAH2_2022,W10001_0019/LH244,10.608270771665845
IAH2_2022,W10001_0021/LH244,10.693281909627723
IAH2_2022,W10001_0022/LH244,10.301497771186368
IAH2_2022,W10001_0023/LH244,10.605867893029785
IAH2_2022,W10001_0029/LH244,10.573997666588156
IAH2_2022,W10001_0030/LH244,10.618343713091402
IAH2_2022,W10001_0031/LH244,10.530086290039927
IAH2_2022,W10001_0033/LH244,10.72492429856992
IAH2_2022,W10001_0036/LH244,10.51666650880578
IAH2_2022,W10001_0040/LH244,10.680924260300186
IAH2_2022,W10001_0047/LH244,10.51328128425396
IAH2_2022,W10002_0002/LH244,10.815181976556682
IAH2_2022,W10005_0029/LH244,11.068183887748983
IAH2_2022,W10005_0107/LH244,11.150047414495909
IAH2_2022,W10005_0111/LH244,10.805099372478582
IAH2_2022,W10005_0147/LH244,11.01025048068801
IAH2_2022,W10005_0220/LH244,10.852118204492538
IAH2_2022,W10010_0018/LH244,10.839748378060628
IAH2_2022,W10010_0032/LH244,10.60351820533465
IAH2_2022,W10010_0084/LH244,10.820355853940217
IAH2_2022,W10010_0093/LH244,10.619522935185262
IAH2_2022,W10010_0101/LH244,10.361568001904256
IAH2_2022,W10010_0118/LH244,10.277627348655919
IAH2_2022,W10010_0124/LH244,10.6420659886676
IAH2_2022,W10010_0148/LH244,10.777593536758616
IAH2_2022,W10010_0170/LH244,10.696628874906276
IAH2_2022,W10010_0188/LH244,10.153662577931154
IAH2_2022,W10010_0189/LH244,10.364279135431449
IAH2_2022,W10010_0215/LH244,10.524007956973769
IAH2_2022,W10010_0239/LH244,10.643875214487114
IAH2_2022,W10010_0279/LH244,10.104405511145165
IAH2_2022,W10010_0294/LH244,10.642523019214199
IAH2_2022,W10010_0310/LH244,10.807797655570857
IAH2_2022,W10010_0311/LH244,10.397818762415909
IAH2_2022,W10010_0337/LH244,10.551315879303061
IAH2_2022,W10010_0346/LH244,10.639451084840802
IAH2_2022,W10010_0358/LH244,10.360640273824753
IAH2_2022,W10010_0366/LH244,10.606335474401819
IAH2_2022,W10010_0381/LH244,9.719905319104393
IAH2_2022,W10010_0452/LH244,10.48748439511418
IAH2_2022,W10010_0464/LH244,10.525634895770056
IAH2_2022,W22/LH244,10.765577721827974
IAH3_2022,B14A/H95,10.566623526319626
IAH3_2022,B14A/MO17,10.0458735543663
IAH3_2022,B14A/OH43,10.347672903683641
IAH3_2022,B37/H95,10.240523498786056
IAH3_2022,B37/MO17,10.349640797081115
IAH3_2022,B37/OH43,10.352224400889975
IAH3_2022,B73/MO17,10.80226637195227
IAH3_2022,B73/PHM49,10.812940675781785
IAH3_2022,B73/PHN82,11.273168676905875
IAH3_2022,B73/TX779,10.320676316965478
IAH3_2022,B97/LH244,10.71222391409911
IAH3_2022,BGEM-0039-N/LH244,10.370520044552475
IAH3_2022,BGEM-0063-N/LH244,10.333186728710919
IAH3_2022,BGEM-0089-N/LH244,9.904807544811181
IAH3_2022,BGEM-0124-N/LH244,10.054271554794463
IAH3_2022,BGEM-0129-N/LH244,10.753853032638405
IAH3_2022,CG119/CG108,8.948541242742081
IAH3_2022,CG44/CGR01,9.81760915419565
IAH3_2022,DK3IIH6/LH244,10.489304116305052
IAH3_2022,DK78010/LH244,10.424155729267833
IAH3_2022,F42/H95,10.377286645300586
IAH3_2022,F42/MO17,10.691219860460262
IAH3_2022,F42/OH43,10.378323749635268
IAH3_2022,GEMN-0096/LH244,10.758386332198342
IAH3_2022,GEMN-0096_LH212HT_0001/LH244,10.68746334934193
IAH3_2022,GEMN-0096_LH212HT_0002/LH244,10.852311664067937
IAH3_2022,GEMN-0096_LH212HT_0003/LH244,10.92157666943853
IAH3_2022,GEMN-0096_LH212HT_0004/LH244,10.86374255722586
IAH3_2022,GEMN-0096_LH212HT_0005/LH244,10.907639080525232
IAH3_2022,GEMN-0096_LH212HT_0006/LH244,10.75669246387071
IAH3_2022,GEMN-0096_LH212HT_0008/LH244,10.67709479885129
IAH3_2022,GEMN-0096_LH212HT_0009/LH244,10.801036692482265
IAH3_2022,GEMN-0096_LH212HT_0010/LH244,10.776445655055477
IAH3_2022,GEMN-0096_LH212HT_0011/LH244,10.902180589647607
IAH3_2022,GEMN-0096_LH212HT_0012/LH244,10.855486471818748
IAH3_2022,GEMN-0096_LH212HT_0013/LH244,10.894030303309918
IAH3_2022,GEMN-0096_LH212HT_0017/LH244,10.62816120429321
IAH3_2022,GEMN-0096_LH212HT_0020/LH244,10.819814516656084
IAH3_2022,GEMN-0096_LH212HT_0021/LH244,10.648486846549183
IAH3_2022,GEMN-0096_LH212HT_0027/LH244,10.808194987868372
IAH3_2022,GEMN-0096_PHJ89_0001/LH244,10.62137713319468
IAH3_2022,GEMN-0096_PHJ89_0002/LH244,10.746744182390115
IAH3_2022,GEMN-0096_PHJ89_0006/LH244,10.806211817599587
IAH3_2022,GEMN-0096_PHJ89_0007/LH244,10.620831902309353
IAH3_2022,GEMN-0096_PHJ89_0009/LH244,10.419100935963701
IAH3_2022,GEMN-0096_PHJ89_0010/LH244,10.579486343944097
IAH3_2022,GEMN-0096_PHJ89_0011/LH244,10.404172586737076
IAH3_2022,GEMN-0096_PHJ89_0012/LH244,10.544711760913408
IAH3_2022,GEMN-0096_PHJ89_0013/LH244,10.668109566981567
IAH3_2022,GEMN-0096_PHJ89_0014/LH244,10.692874055137207
IAH3_2022,GEMN-0096_PHJ89_0016/LH244,10.71226394693218
IAH3_2022,GEMN-0096_PHJ89_0017/LH244,10.628344705847026
IAH3_2022,GEMN-0096_PHK76_0001/LH244,9.891477436640855
IAH3_2022,GEMN-0096_PHK76_0002/LH244,10.166081912784865
IAH3_2022,GEMN-0096_PHK76_0003/LH244,10.195551937810716
IAH3_2022,GEMN-0096_PHK76_0004/LH244,10.328881817164806
IAH3_2022,GEMN-0096_PHK76_0006/LH244,10.159089695812302
IAH3_2022,GEMN-0096_PHK76_0007/LH244,9.966990164588797
IAH3_2022,GEMN-0096_PHK76_0008/LH244,10.31494194089048
IAH3_2022,GEMN-0096_PHK76_0009/LH244,9.784932188819289
IAH3_2022,GEMN-0096_PHK76_0010/LH244,9.884485219668292
IAH3_2022,GEMN-0096_PHK76_0013/LH244,9.811760252851286
IAH3_2022,GEMN-0096_PHK76_0015/LH244,9.791924405791852
IAH3_2022,GEMN-0096_PHK76_0016/LH244,9.884485219668292
IAH3_2022,GEMN-0096_PHN46_0001/LH244,10.65016831528494
IAH3_2022,GEMN-0096_PHN46_0002/LH244,10.949282289196072
IAH3_2022,GEMN-0096_PHN46_0003/LH244,10.744894017017934
IAH3_2022,GEMN-0096_PHN46_0004/LH244,10.631382094209503
IAH3_2022,GEMN-0096_PHN46_0005/LH244,10.820997438204552
IAH3_2022,GEMN-0096_PHN46_0007/LH244,10.8026255823133
IAH3_2022,GEMN-0096_PHN46_0008/LH244,10.872753260872187
IAH3_2022,GEMN-0096_PHN46_0009/LH244,10.402161294666389
IAH3_2022,GEMN-0096_PHN46_0010/LH244,10.632321601077692
IAH3_2022,GEMN-0096_PHN46_0011/LH244,10.330271167387803
IAH3_2022,GEMN-0096_PHN46_0012/LH244,10.621757988304253
IAH3_2022,GEMN-0096_PHN46_0013/LH244,10.446281581414402
IAH3_2022,GEMN-0096_PHN46_0014/LH244,10.699704142742748
IAH3_2022,GEMN-0096_PHN46_0018/LH244,10.488430443750346
IAH3_2022,GEMN-0096_PHN46_0020/LH244,10.182590791634007
IAH3_2022,GEMN-0096_PHN46_0023/LH244,10.73103097137808
IAH3_2022,GEMN-0096_PHP02_0001/LH244,10.854368705408403
IAH3_2022,GEMN-0096_PHP02_0002/LH244,10.799694506783911
IAH3_2022,GEMN-0096_PHP02_0003/LH244,10.55990791020198
IAH3_2022,GEMN-0096_PHP02_0004/LH244,10.325125115063196
IAH3_2022,GEMN-0096_PHP02_0005/LH244,10.316224488966188
IAH3_2022,GEMN-0096_PHP02_0006/LH244,10.446498573594496
IAH3_2022,GEMN-0096_PHP02_0007/LH244,10.604096998001273
IAH3_2022,GEMN-0096_PHP02_0008/LH244,10.489170784225863
IAH3_2022,GEMN-0096_PHP02_0009/LH244,10.643031550866441
IAH3_2022,GEMN-0096_PHP02_0010/LH244,10.6411284061432
IAH3_2022,GEMN-0096_PHP02_0011/LH244,10.686937800592153
IAH3_2022,GEMN-0096_PHP02_0012/LH244,10.730909134007842
IAH3_2022,GEMN-0096_PHP02_0015/LH244,10.756063056811033
IAH3_2022,GEMN-0096_PHP02_0016/LH244,10.706819055821047
IAH3_2022,GEMN-0096_PHP02_0017/LH244,10.370318074477833
IAH3_2022,GEMN-0096_PHP02_0022/LH244,10.793267174011621
IAH3_2022,GEMN-0096_PHP02_0025/LH244,10.56046350525384
IAH3_2022,GEMN-0096_PHP02_0030/LH244,10.661773206068842
IAH3_2022,GEMN-0097/LH244,10.437527702925555
IAH3_2022,GEMN-0097_LH212HT_0002/LH244,10.756258158115855
IAH3_2022,GEMN-0097_LH212HT_0004/LH244,10.851997779751448
IAH3_2022,GEMN-0097_LH212HT_0018/LH244,10.72213839064086
IAH3_2022,GEMN-0097_LH212HT_0019/LH244,10.442166669889264
IAH3_2022,GEMN-0097_LH212HT_0020/LH244,10.595309732628726
IAH3_2022,GEMN-0097_LH212HT_0023/LH244,10.922164574255785
IAH3_2022,GEMN-0097_LH212HT_0026/LH244,10.780901538809138
IAH3_2022,GEMN-0097_LH212HT_0032/LH244,10.734123612092496
IAH3_2022,GEMN-0097_LH212HT_0034/LH244,10.689171922213912
IAH3_2022,GEMN-0097_LH212HT_0039/LH244,10.719192947662062
IAH3_2022,GEMN-0097_LH212HT_0046/LH244,10.815432270254314
IAH3_2022,GEMN-0097_LH212HT_0047/LH244,10.65297436809497
IAH3_2022,GEMN-0097_LH212HT_0051/LH244,10.706421536719631
IAH3_2022,GEMN-0097_LH212HT_0054/LH244,10.734322151763385
IAH3_2022,GEMN-0097_LH212HT_0058/LH244,10.674010205156538
IAH3_2022,GEMN-0097_LH212HT_0061/LH244,10.602144520160312
IAH3_2022,GEMN-0097_LH212HT_0062/LH244,10.562525988343953
IAH3_2022,GEMN-0097_LH212HT_0069/LH244,10.581204918597596
IAH3_2022,GEMN-0097_LH212HT_0074/LH244,10.693205361215922
IAH3_2022,GEMN-0097_LH212HT_0078/LH244,10.280012182220748
IAH3_2022,GEMN-0097_LH212HT_0085/LH244,10.52805987381524
IAH3_2022,GEMN-0097_LH212HT_0090/LH244,10.668147741374607
IAH3_2022,GEMN-0097_PHJ89_0001/LH244,10.730909134007842
IAH3_2022,GEMN-0097_PHJ89_0002/LH244,10.831214773013269
IAH3_2022,GEMN-0097_PHJ89_0003/LH244,10.686131853959724
IAH3_2022,GEMN-0097_PHJ89_0004/LH244,10.789557640790205
IAH3_2022,GEMN-0097_PHJ89_0005/LH244,10.69859383138673
IAH3_2022,GEMN-0097_PHJ89_0006/LH244,10.684933222361723
IAH3_2022,GEMN-0097_PHJ89_0007/LH244,10.712631289839557
IAH3_2022,GEMN-0097_PHJ89_0008/LH244,10.743423890023077
IAH3_2022,GEMN-0097_PHJ89_0010/LH244,10.839735958114304
IAH3_2022,GEMN-0097_PHJ89_0011/LH244,10.010039402688335
IAH3_2022,GEMN-0097_PHJ89_0012/LH244,10.550049427716267
IAH3_2022,GEMN-0097_PHJ89_0013/LH244,10.69073899726519
IAH3_2022,GEMN-0097_PHJ89_0016/LH244,10.618162008978382
IAH3_2022,GEMN-0097_PHJ89_0020/LH244,10.630633688519978
IAH3_2022,GEMN-0097_PHJ89_0023/LH244,10.638408318689162
IAH3_2022,GEMN-0097_PHJ89_0025/LH244,10.819980223879902
IAH3_2022,GEMN-0097_PHJ89_0026/LH244,10.469756440786387
IAH3_2022,GEMN-0097_PHJ89_0027/LH244,10.61067448427807
IAH3_2022,GEMN-0097_PHJ89_0028/LH244,10.83930817793793
IAH3_2022,GEMN-0097_PHJ89_0029/LH244,10.84340933029068
IAH3_2022,GEMN-0097_PHJ89_0033/LH244,10.505995540862186
IAH3_2022,GEMN-0097_PHJ89_0036/LH244,10.885146351366362
IAH3_2022,GEMN-0097_PHJ89_0039/LH244,10.47867770231205
IAH3_2022,GEMN-0097_PHK76_0002/LH244,10.469569334787831
IAH3_2022,GEMN-0097_PHK76_0003/LH244,10.458771238557071
IAH3_2022,GEMN-0097_PHK76_0007/LH244,10.271036086326735
IAH3_2022,GEMN-0097_PHK76_0009/LH244,10.258125049396508
IAH3_2022,GEMN-0097_PHK76_0010/LH244,10.262567211922804
IAH3_2022,GEMN-0097_PHK76_0011/LH244,9.853445207029726
IAH3_2022,GEMN-0097_PHK76_0012/LH244,10.405485029297822
IAH3_2022,GEMN-0097_PHK76_0014/LH244,10.4276245161917
IAH3_2022,GEMN-0097_PHK76_0015/LH244,10.287395111630833
IAH3_2022,GEMN-0097_PHK76_0018/LH244,10.206476194015602
IAH3_2022,GEMN-0097_PHK76_0021/LH244,9.897515819491622
IAH3_2022,GEMN-0097_PHK76_0023/LH244,10.630268367034745
IAH3_2022,GEMN-0097_PHK76_0029/LH244,10.803384350030033
IAH3_2022,GEMN-0097_PHK76_0032/LH244,10.538518979005477
IAH3_2022,GEMN-0097_PHK76_0036/LH244,10.713583066152934
IAH3_2022,GEMN-0097_PHK76_0037/LH244,10.101897245846443
IAH3_2022,GEMN-0097_PHK76_0038/LH244,10.303585899027846
IAH3_2022,GEMN-0097_PHK76_0039/LH244,10.413118951785439
IAH3_2022,GEMN-0097_PHK76_0041/LH244,10.325859453877658
IAH3_2022,GEMN-0097_PHK76_0048/LH244,10.772719632888409
IAH3_2022,GEMN-0097_PHK76_0052/LH244,9.804023212226094
IAH3_2022,GEMN-0097_PHK76_0053/LH244,10.287271098514498
IAH3_2022,GEMN-0097_PHK76_0055/LH244,10.408444800432246
IAH3_2022,GEMN-0097_PHK76_0060/LH244,10.382514597572932
IAH3_2022,GEMN-0097_PHN46_0001/LH244,10.71586682166132
IAH3_2022,GEMN-0097_PHN46_0002/LH244,10.713321173338441
IAH3_2022,GEMN-0097_PHN46_0003/LH244,10.68990196525821
IAH3_2022,GEMN-0097_PHN46_0004/LH244,10.669661722494784
IAH3_2022,GEMN-0097_PHN46_0005/LH244,10.88409945105434
IAH3_2022,GEMN-0097_PHN46_0006/LH244,10.760258356942838
IAH3_2022,GEMN-0097_PHN46_0007/LH244,10.825494038741168
IAH3_2022,GEMN-0097_PHN46_0008/LH244,10.857554643447695
IAH3_2022,GEMN-0097_PHN46_0009/LH244,10.70879126647423
IAH3_2022,GEMN-0097_PHN46_0010/LH244,10.803384350030033
IAH3_2022,GEMN-0097_PHN46_0011/LH244,10.832777919411829
IAH3_2022,GEMN-0097_PHN46_0013/LH244,10.29057748089537
IAH3_2022,GEMN-0097_PHN46_0014/LH244,10.543577666344826
IAH3_2022,GEMN-0097_PHN46_0016/LH244,10.804953994306041
IAH3_2022,GEMN-0097_PHN46_0018/LH244,10.6391549542566
IAH3_2022,GEMN-0097_PHP02_0001/LH244,10.770822582508831
IAH3_2022,GEMN-0097_PHP02_0002/LH244,10.666624807790603
IAH3_2022,GEMN-0097_PHP02_0003/LH244,10.459915184634108
IAH3_2022,GEMN-0097_PHP02_0005/LH244,10.545252173652951
IAH3_2022,GEMN-0097_PHP02_0006/LH244,10.591951588705175
IAH3_2022,GEMN-0097_PHP02_0007/LH244,10.769323613653182
IAH3_2022,GEMN-0098/LH244,10.344931882129462
IAH3_2022,GEMN-0104/LH244,10.721983788691176
IAH3_2022,GEMN-0124/LH244,10.734389104478076
IAH3_2022,GEMN-0135/LH244,10.940848631143774
IAH3_2022,GEMN-0144/LH244,10.867316058803869
IAH3_2022,GEMN-0157/LH244,10.766363703179088
IAH3_2022,GEMN-0177/LH244,10.275881341006002
IAH3_2022,GEMN-0178/LH244,9.95148084466732
IAH3_2022,GEMN-0187/LH244,10.804763317177962
IAH3_2022,GEMN-0192/LH244,10.786166183699198
IAH3_2022,GEMN-0192_LH212HT_0001/LH244,10.356975113128623
IAH3_2022,GEMN-0192_LH212HT_0002/LH244,10.619762645460922
IAH3_2022,GEMN-0192_LH212HT_0006/LH244,10.819082445387517
IAH3_2022,GEMN-0192_LH212HT_0007/LH244,10.649626079373597
IAH3_2022,GEMN-0192_LH212HT_0008/LH244,10.545645385555579
IAH3_2022,GEMN-0192_LH212HT_0010/LH244,10.715966130496556
IAH3_2022,GEMN-0192_LH212HT_0011/LH244,10.813082292478203
IAH3_2022,GEMN-0192_LH212HT_0012/LH244,10.840811818717151
IAH3_2022,GEMN-0192_LH212HT_0013/LH244,10.886514403256141
IAH3_2022,GEMN-0192_LH212HT_0014/LH244,10.842080973917096
IAH3_2022,GEMN-0192_LH212HT_0015/LH244,10.780943142440893
IAH3_2022,GEMN-0192_LH212HT_0016/LH244,10.774639491294078
IAH3_2022,GEMN-0192_LH212HT_0018/LH244,10.701862435145296
IAH3_2022,GEMN-0192_LH212HT_0021/LH244,10.803043683305257
